,id_x,id_y,score
472,39b7277c-a86b-4683-aaae-57ecb026e330,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
473,9c89e9c0-0c6f-446f-8e4d-0f370309c83c,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
474,985c238e-f116-4fa1-b381-67a4ac7d4ecc,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
475,6239775c-20ed-4d6d-8a98-db0c6a2df675,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
476,829a81e8-7272-4060-b00d-aac0eec95bf1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
477,7bec3d1c-66c1-47dc-a251-986ecb868483,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
478,49e8cf53-d1de-470a-963a-51d3bc971471,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
479,e95cd902-bf43-4e3f-8e4e-172d7239ba09,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
480,7d8cd47e-35ab-4c88-8e5f-c88f4effc9f7,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
481,958b5e17-5887-4f88-83ae-8a1d8400b21e,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
482,0afc07e6-9322-4917-8748-781824002f83,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
483,a6c4f0c3-8b30-48d8-889f-cce214f8bf4c,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
484,35f8a7da-3573-45d6-87d6-e8e723bf65cd,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
485,58a5aa03-0bef-470a-b93a-6ecd49bc1aef,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
486,2a6700e9-b780-40d0-934d-793e3ee8952c,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
487,0e14b991-258f-4ae8-9df3-b82e78e5b92b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
488,d877880e-694b-49e6-8b4c-4c189a843c95,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
489,38f58448-e7b1-4438-9815-8993dd624df3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
490,e83ae839-2a04-4a17-8f7a-b32beaa12f57,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
491,3022dc4f-9eda-4c42-a625-9ff6cadcb207,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
492,27fc3b2c-80c2-4864-b029-4cfbd824860b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
493,806cb050-2642-451c-89a6-0b14f249a3e3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
494,33e0655e-9e4f-461b-9dd8-40d3280a11ba,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
495,9bdbd4db-aa38-42c2-abb5-04a5896e7342,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
496,57430070-5a09-4b41-9dd1-7bd3cc4d295e,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
497,55f01e5c-e853-4cdb-9b06-40e4fc63a8ea,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
498,11c0d73d-7e19-47ed-91b6-ba850764c84f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
499,409aa55c-ced9-4827-a44f-3bfe0a714689,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
500,16149cbb-7f06-470b-9fbf-2a9158c71380,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
501,769cd865-1225-483a-a316-67e6319002c8,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
502,3e4502b0-99cf-44c6-9d3c-bdb9cfa80a12,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
503,fcbb37f9-5b09-4390-89ac-b9f92f54dbe0,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
504,5b4f6719-1f17-442e-bac3-7b8e3b1481b1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
505,e2a146e3-12ac-4a23-9b9d-7b83b7dd7407,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
506,fd2b6d77-1f46-484e-aceb-deaad7ef034b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
507,b9bcbacc-ea98-490a-8956-b1f4d4f348ad,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
508,b8012bc0-99f8-42cd-babd-8468493bb4e8,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
509,bd9deaa7-4261-4351-95b6-78936047c4b5,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
510,65e84a9f-53c7-4bb5-b9e4-6409d12c8926,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
511,891de19e-68a0-4e93-b551-8b4cff4decf7,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
512,188dfc3b-41ab-47f0-af58-8d2b84f96b6b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
513,860af183-f857-4e65-ae65-6fee7ab9ab2e,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
514,16183e22-3ae1-4df2-9aed-69cf0dc608f1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
515,8d60c439-148c-4116-a178-8a5a6794fc1b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
516,90006f31-3d23-4b36-9bc2-8456dd3b80d3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
517,9e9e4356-3461-4f09-a166-5fe3c33eb339,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
518,b836879f-8dbc-4abb-9a95-c36d0d5ef65a,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
519,2e33afad-f05d-4c35-b82c-63ebb8fb26ba,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
520,4992c733-4bbc-40ed-b52e-5f31f661e828,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
521,40e0d2ac-6810-4e52-9b0d-0e8de380d47f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
522,a3025272-c580-47d2-8ea6-57fdd418ac78,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
523,46727050-7626-41ab-85d0-ee559e7f06b1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
524,3c318e71-745f-4320-a178-487866a79594,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
525,104e6acf-5548-46b9-8579-8c32411520e3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
526,2b181f7e-6dc2-4da5-8ac0-9f3fadaf6ecd,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
527,dee66c82-a18b-4e2d-bdd1-a2f6dd3b0901,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
528,59ed65d7-081c-402f-b55a-bcb664063694,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
529,4c1123cf-cf18-41b8-a66b-7248dc46ca0d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
530,9987fbe8-e1e6-4479-9a4d-a2499a0c6c93,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
531,429caee4-f14a-4330-b7cd-607916243345,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
532,1bd8b7c8-45e0-4266-9afd-72f1be7426a1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
533,71ffbef3-e02d-4d25-97cc-09b31533751f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
534,fd768a13-9223-4c34-b013-76c3d484c6e4,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
535,7eb4eb89-e497-4afb-bf11-72c44a06394f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
536,92c64b2d-7245-4d0c-8ed0-bc53fbee8d6b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
537,b590dfc4-ea5b-4c0e-8dd9-90a6ef87449e,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
538,cce4f979-c2f2-4f80-8fc6-408f71f0b694,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
539,a31814c1-9164-4d98-aad5-d5bd4a543795,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
540,c2f547a1-f9d6-4542-b574-7c50e5808867,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
541,b828ff65-b1d6-4a2e-a994-5f26316c1b1b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
542,a4955a43-9147-4492-a7f0-bc5ab6241eff,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
543,2b7566e9-5514-4e0e-b7d6-e223280957f4,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
544,704de810-feaa-4973-8a81-734d49b6bc9a,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
545,449a6bd6-48d3-4b07-b729-dcf779e0d11f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
546,f29e52fb-94da-4eb8-adca-5f542a056619,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
547,e6c8c982-6c09-4509-95e1-4ca1f94fa1eb,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
548,853e4628-c6f3-49e8-802e-a96aab503ba4,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
549,1bb2969f-f57a-45bb-83cf-13c73d12b391,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
550,f7b0b400-089d-40e3-a45d-546fc73b5003,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
551,7b393860-b6d2-4c89-b210-8cc566de31da,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
552,a492411c-fd7f-4ded-9df1-26fd917ac38e,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
553,47709fc4-c0c9-48da-b25a-50cf7d5871fd,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
554,00419e00-5350-49f7-bdd9-70c7c3639aad,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
555,2ce276fc-624c-4e9f-aad6-db9c4f618a10,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
556,f046a394-b446-46f9-ae35-fb730b27ec65,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
557,378420d6-04dd-4f58-88fc-62b41a7d1fb4,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
558,03099fc0-c052-43a9-9705-8f58a3624003,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
559,6370bf6c-e94c-4f90-a49c-538647cb588e,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
560,aa346647-6361-4532-a6f8-c518aa5f300b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
561,2c761bc7-d84a-4ac6-8686-7a3bf94a806c,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
562,ae5d92a1-a3a5-49d8-af53-fddac36fef40,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
563,c5e70ce6-2c6b-4be0-863c-b13a1d9b3af3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
564,04bdc7f2-9555-41e6-b058-22849858b191,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
565,6b2d0f90-15f6-46b6-8f6d-64bae9c79748,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
566,7034df8a-abf3-408e-a284-e040d52f8d3d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
567,e9bb8ad0-11cf-401c-b0f2-7f72bd4f288d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
568,49c1defd-9f6b-44c4-a48c-f8056d051c00,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
569,86503d71-f622-482c-92e5-5f630f444424,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
570,9330810e-3159-4736-a09d-4fbe61e232c4,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
571,0fb1c144-a73b-4804-8175-67a25a5f8ed5,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
572,d140cd3a-c029-4caa-8f79-136a9f000f16,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
573,586e3487-b616-436f-8e99-23c3969f1f49,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
574,59d1e252-967f-47fb-8a1e-7b5f3d544380,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
575,0a37be54-7c58-4caf-b3bc-0410dde59b5c,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
576,79445924-3a07-4449-98d4-8c5683017260,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
577,092414f0-93cd-4f82-ba33-d286b7804cf4,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
578,b0429ab2-d53f-4f5d-8681-56eeefa6f090,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
579,fd86a1db-2b78-40a1-9a09-b1860ff331b4,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
580,69cf4b32-5461-4e02-911e-13854444ba0f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
581,6d269701-6ddb-43ef-9918-7a9e3969b9c9,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
582,64893cc9-0709-4b47-ba2b-266a0e06c42d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
583,d5a03864-6bc1-4254-b1dc-215d9dd26e64,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
584,22a2a913-11e0-4836-91e1-81a2e5723571,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
585,a6002f71-8e69-476b-8978-052348cc9fbc,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
586,abe88ab6-fc12-49b1-9f8e-a14dc82a6e2d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
587,76160d43-ef08-4677-a2bd-011fb19e9780,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
588,aa332c93-692b-4ce3-8157-f49025ce440f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
589,7dcb4241-ea35-4696-b49b-96cf129d2193,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
590,eb0845aa-4dfb-4663-8116-e00ad8b9dac8,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
591,d10320c4-d1a9-4b26-9ed5-8852e7c6835c,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
592,d0cbc7ea-3ebd-446e-82d9-bc9f2f894312,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
593,f806179d-f9ef-46e4-95cb-974f5379b878,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
594,e78f9e19-2462-4fb2-8528-1317a3d64548,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
595,7ce77ecb-d1e7-4e7f-ba8c-e18b8ce8325b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
596,4d86d694-faeb-4ac4-8063-e05664b5ded6,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
597,a0083c7f-2229-49c9-ae9d-adc6ee4f47b4,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
598,ac6b44be-0fc4-4abc-a8e3-ed868524051a,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
599,bac78518-8fc7-4ca2-8877-ec2ce7107d80,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
600,64ce24ac-83db-49c1-becf-81f9e34add8e,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
601,0f2e8f8a-88e0-40dc-a6dc-09e773f093cf,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
602,5c085b5e-58b1-46a8-9c44-c32c200a8451,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
603,ff6f2a55-3367-4853-9005-fd9c16b1105f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
604,7c6adcf2-c133-4940-9698-d17cceb32ba6,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
605,bcca78a8-8456-44a0-9944-85296cfdf8e1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
606,4b694fec-cbef-465a-a0c4-5b88abcd52ed,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
607,61d48132-d0e5-4280-933f-a30baf55cb73,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
608,d1713e55-9831-4f72-848d-3eff82046ebb,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
609,1f7fc6a9-e9e8-4749-b853-a82d0ab62954,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
610,322d88a8-823c-4ac0-9d06-0c711960ba09,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
611,624a0a52-3fb5-4bfd-8dd1-3cb706174f1d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
612,d2661008-d9ea-4a31-a15d-6f1ff5faad40,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
613,18e6aef2-79b6-46ed-8a48-a5d2f9c755cb,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
614,601fc93a-98d9-43cb-80d2-bf3a0aa77b3d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
615,8b6836fe-a368-4dd8-8020-d835a53ab4ac,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
616,d75e80f3-225d-4bab-b6b0-55509c323065,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
617,fd8c9479-f96a-459b-84c7-904389a7c4ce,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
618,793abe19-e8d3-4be4-a5c2-d8dc44862fa7,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
619,8dc31b49-ba99-4cff-afa4-1011992c95ff,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
620,7256766d-d5c5-4129-b5ff-ef6df64e0b1f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
621,ee5f728f-8e7e-4789-96a9-70ff3c9e4353,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
622,8b79c706-04f5-4e24-8685-742321189808,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
623,8add7403-323f-4fa5-a4bc-3874c412027d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
624,c520adfe-528f-4b50-ac03-cf0bfac65de8,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
625,3452f36a-06a7-48e1-ba71-9d63b9d6c8ab,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
626,52c0eb84-3db1-4ca5-97a1-c0a18bfd359f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
627,6e79b11c-505b-4cf6-b673-2b45d2a14ba1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
628,10981a5f-8305-444d-886b-e578c6eb5e6f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
629,c99a01ac-e5b2-4144-aa97-2f789512b527,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
630,0adad8fe-dff3-45b5-aa16-47e27724861f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
631,ebd62cc1-35ee-4c8a-b733-466107166fbd,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
632,aa952476-6f1a-4a8e-81e2-82338596c2a1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
633,37ec3dc8-1fb6-4cc9-83a8-b7634c8de3a0,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
634,13344106-f54a-495a-9d8f-feae73973264,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
635,628f973a-f1ae-4d30-9397-deb06fce8b09,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
636,25089d08-b572-435e-97cb-0a6e7fa8990f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
637,c6a22e75-2f90-46c4-83b3-e56c52354ff1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
638,15988da4-fb25-44f8-a26a-e9aba8dd57a2,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
639,12980974-40f4-4eb0-98ee-558f4e8da673,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
640,942401e6-a2f1-45c6-9c72-83151ef3330b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
641,d248c2e7-6637-4df9-bfd8-0043dfe0fc32,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
642,3ffac1bb-5d69-41e5-a7b6-635df22c9b54,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
643,bba0d13e-6ea8-4c37-8f50-4c661c3cf0e3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
644,7e46d719-1de8-4cac-8471-f0b18fcc9c79,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
645,6986860d-42cd-41d9-b268-93767372b66c,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
646,2686a2fc-6d74-42bd-a956-fb6379f60587,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
647,c750bf89-6a2f-42fb-83a2-2aa0334e4771,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
648,f62cb797-d666-433a-9a31-bd3a84b709ac,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
649,ac1a7433-cb28-4215-8a5c-e92dd4917b05,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
650,7c7c9f68-0f2d-4dc7-8d80-989fcd9f86f6,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
651,8847b1a7-313e-4b8d-a8b6-3efa37c77505,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
652,c4a9ec1b-a7af-49cf-ad59-1e39c501ea33,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
653,b328362a-4b45-4b0b-8713-af37315a6a00,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
654,651cd0a1-9aa2-419d-a1c8-197c4caa9d04,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
655,723e9851-6d23-489e-b390-3bd380557090,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
656,e2245e1f-f0af-4020-94e9-7f652aca6268,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
657,ad3d971a-09d1-4f0e-b335-ddbe0dac4653,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
658,db011ec5-e769-447c-9331-850e134a76f1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
659,11047b2d-7429-445e-a1b6-df6f94f0cf31,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
660,0da3de00-9929-462d-8a0a-480ac54ebdb3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
661,52c4d68f-740c-4443-aa05-0be4163c8ae1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
662,3589d72f-98fa-4449-99aa-ab25728f77eb,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
663,9deb059e-43dc-46bd-b5ea-78035aae0841,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
664,773c9aed-e05b-4c7b-9492-acb45ec7c463,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
665,5100db3b-18aa-410c-9bea-dfeefc0a3805,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
666,46e8ac5d-f3fe-4a42-b9dd-c1407a4122d6,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
667,b220528c-86cf-4942-aaf0-73f1fb6ee77b,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
668,a71f643b-e2cd-4873-ae8b-4afabde8d2f0,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
669,b2077f2b-3a80-4710-ac62-cbec5e88ecee,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
670,3821c01c-be66-4357-9373-56ff003f6fc3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
671,eafc4416-ef27-4b2d-9200-43336a109d24,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
672,af22f89e-c841-4c5e-a9fe-44d1e63699bc,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
673,00d13b75-953b-421d-9ebc-49c0ffedc556,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
674,ebec0f21-bcdd-4ad0-8740-5a1f0b2b33c4,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
675,14fa6b43-f344-4b35-8026-b0930f5f48f0,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
676,51eaa8d3-837c-4166-9824-b4518607bd78,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
677,23f0552b-0152-4a1b-9fb1-ba02b440370e,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
678,708a0bb4-fa79-415d-8a86-684041d7e0d0,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
679,8a97dbe6-506f-476a-a484-cfd483a04c3d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
680,c84267c4-8379-4c4f-a199-038cf43253af,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
681,666ee2bd-df67-4dfb-8540-e5c9ab4b54f9,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
682,1f1a7d80-24f3-4aba-a8a1-eec54140fd22,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
683,b78b78b8-375c-4763-a671-d5b454d5a5da,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
684,5b4c09ba-eb75-49a7-bba4-386d67adf0d5,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
685,f31d9c7c-f95c-4d3d-85f1-b02294cd87c9,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
686,ba8cfe84-fd89-4fc8-af34-ef287469aa94,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
687,1e30e07f-6dce-4837-ac4e-29aa2b1abfff,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
688,62cccc65-70ba-41e2-a80d-5767cd5c7ad3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
689,077d1b08-ccfe-443b-981b-22ead3f49a01,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
690,a952000c-687d-4b64-9c93-62eaa36bb86d,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
691,41681d57-28e0-4b29-983a-a610c6bf2991,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
692,8d0af238-fffb-4012-8cca-af7c8a6eddf8,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
693,09c72143-f951-42b8-bf90-cc35964dcfea,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
694,8d60dcd7-bc05-4e9e-8198-d73ebbbcce04,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
695,e19ef4c6-e233-402c-8137-a6069d3bedd1,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
696,1d504185-8feb-42d6-950c-40d5d4624e61,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
697,f7f4cc28-9588-4aa1-aba4-54f6140c1c73,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
698,bb5d84fe-bed2-44fc-8d82-6c4f2704efec,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
699,49cf1d4b-35a2-47ac-94bd-4b09be6d2e53,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
700,55f3ddb3-8b10-4444-bc30-c99a34affd51,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
701,92f898a3-78c9-4170-95ea-adf29a8f5e2e,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
702,88dcbd3f-6737-4a2b-bbc7-44273df4275a,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
703,34d22755-69f6-4d97-8a27-f1bd929d0d5f,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
704,49504ec7-bac3-46d5-a2e4-a7cb2cf0e9bf,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
705,1a859260-63aa-423f-be9f-69c5e1a5c3b0,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
706,6ef3d968-7d56-4903-b2da-b0b5c22edf5a,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
707,b05b5693-b4ea-46aa-a210-22300e171ef3,5eab9655-f967-45ef-b8fa-5e8632163c59,0.1
